Los Rios;Los Lagos;2018;22.988
Los Rios;Los Lagos;2019;23.112
Los Rios;Los Lagos;2020;23.229
Los Rios;Máfil;2015;7.460
Los Rios;Máfil;2016;7.461
Los Rios;Máfil;2017;7.458
Los Rios;Máfil;2018;7.456
Los Rios;Máfil;2019;7.449
Los Rios;Máfil;2020;7.445
Los Rios;Mariquina;2015;22.119
Los Rios;Mariquina;2016;22.385
Los Rios;Mariquina;2017;22.654
Los Rios;Mariquina;2018;22.920
Los Rios;Mariquina;2019;23.186
Los Rios;Mariquina;2020;23.448
Los Rios;Paillaco;2015;20.883
Los Rios;Paillaco;2016;20.956
Los Rios;Paillaco;2017;21.029
Los Rios;Paillaco;2018;21.094
Los Rios;Paillaco;2019;21.154
Los Rios;Paillaco;2020;21.217
Los Rios;Panguipulli;2015;36.408
Los Rios;Panguipulli;2016;36.527
Los Rios;Panguipulli;2017;36.650
Los Rios;Panguipulli;2018;36.753
Los Rios;Panguipulli;2019;36.853
Los Rios;Panguipulli;2020;36.923
Los Rios;Río Bueno;2015;33.115
Los Rios;Río Bueno;2016;33.069
Los Rios;Río Bueno;2017;33.010
Los Rios;Río Bueno;2018;32.931
Los Rios;Río Bueno;2019;32.861
Los Rios;Río Bueno;2020;32.781
Los Rios;Valdivia;2015;167.861
Los Rios;Valdivia;2016;169.735
Los Rios;Valdivia;2017;171.527
Los Rios;Valdivia;2018;173.341
Los Rios;Valdivia;2019;175.090
Los Rios;Valdivia;2020;176.840
Arica y Parinacota;Arica;2015;235.677
Arica y Parinacota;Arica;2016;239.710
Arica y Parinacota;Arica;2017;243.701
Arica y Parinacota;Arica;2018;247.663
Arica y Parinacota;Arica;2019;251.548
Arica y Parinacota;Arica;2020;255.390
Arica y Parinacota;Camarones;2015;778
Arica y Parinacota;Camarones;2016;778
Arica y Parinacota;Camarones;2017;783
Arica y Parinacota;Camarones;2018;781
Arica y Parinacota;Camarones;2019;791
Arica y Parinacota;Camarones;2020;791
Arica y Parinacota;General Lagos;2015;594
Arica y Parinacota;General Lagos;2016;577
Arica y Parinacota;General Lagos;2017;555
Arica y Parinacota;General Lagos;2018;530
Arica y Parinacota;General Lagos;2019;517
Arica y Parinacota;General Lagos;2020;502
Arica y Parinacota;Putre;2015;2.077
Arica y Parinacota;Putre;2016;2.084
Arica y Parinacota;Putre;2017;2.090
Arica y Parinacota;Putre;2018;2.090
Arica y Parinacota;Putre;2019;2.094
Arica y Parinacota;Putre;2020;2.095
